date,country,cases,recoveries,deaths
2022-01-01,Afghanistan,100,50,10
2022-01-02,Afghanistan,120,60,12
2022-01-01,Albania,150,75,15
2022-01-02,Albania,170,85,17
2022-01-01,Algeria,200,100,20
2022-01-02,Algeria,220,110,22
2022-01-01,Andorra,250,125,25
2022-01-02,Andorra,270,135,27
2022-01-01,Angola,300,150,30
2022-01-02,Angola,320,160,32
2022-01-01,Antigua & Deps,350,175,35
2022-01-02,Antigua & Deps,370,185,37
2022-01-01,Argentina,400,200,40
2022-01-02,Argentina,420,210,42
2022-01-01,Armenia,450,225,45
2022-01-02,Armenia,470,235,47
2022-01-01,Australia,500,250,50
2022-01-02,Australia,520,260,52
2022-01-01,Austria,550,275,55
2022-01-02,Austria,570,285,57
2022-01-01,Azerbaijan,600,300,60
2022-01-02,Azerbaijan,620,310,62
2022-01-01,Bahamas,650,325,65
2022-01-02,Bahamas,670,335,67
2022-01-01,Bahrain,700,350,70
2022-01-02,Bahrain,720,360,72
2022-01-01,Bangladesh,750,375,75
2022-01-02,Bangladesh,770,385,77
2022-01-01,Barbados,800,400,80
2022-01-02,Barbados,820,410,82
2022-01-01,Belarus,850,425,85
2022-01-02,Belarus,870,435,87
2022-01-01,Belgium,900,450,90
2022-01-02,Belgium,920,460,92
2022-01-01,Belize,950,475,95
2022-01-02,Belize,970,485,97
2022-01-01,Benin,1000,500,100
2022-01-02,Benin,1020,510,102
2022-01-01,Bhutan,1050,525,105
2022-01-02,Bhutan,1070,535,107
2022-01-01,Bolivia,1100,550,110
2022-01-02,Bolivia,1120,560,112
2022-01-01,Bosnia Herzegovina,1150,575,115
2022-01-02,Bosnia Herzegovina,1170,585,117
2022-01-01,Botswana,1200,600,120
2022-01-02,Botswana,1220,610,122
2022-01-01,Brazil,1250,625,125
2022-01-02,Brazil,1270,635,127
2022-01-01,Brunei,1300,650,130
2022-01-02,Brunei,1320,660,132
2022-01-01,Bulgaria,1350,675,135
2022-01-02,Bulgaria,1370,685,137
2022-01-01,Burkina,1400,700,140
2022-01-02,Burkina,1420,710,142
2022-01-01,Burundi,1450,725,145
2022-01-02,Burundi,1470,735,147
2022-01-01,Cambodia,1500,750,150
2022-01-02,Cambodia,1520,760,152
2022-01-01,Cameroon,1550,775,155
2022-01-02,Cameroon,1570,785,157
2022-01-01,Canada,1600,800,160
2022-01-02,Canada,1620,810,162
2022-01-01,Cape Verde,1650,825,165
2022-01-02,Cape Verde,1670,835,167
2022-01-01,Central African Rep,1700,850,170
2022-01-02,Central African Rep,1720,860,172
2022-01-01,Chad,1750,875,175
2022-01-02,Chad,1770,885,177
2022-01-01,Chile,1800,900,180
2022-01-02,Chile,1820,910,182
2022-01-01,China,1850,925,185
2022-01-02,China,1870,935,187
2022-01-01,Colombia,1900,950,190
2022-01-02,Colombia,1920,960,192
2022-01-01,Comoros,1950,975,195
2022-01-02,Comoros,1970,985,197
2022-01-01,Congo,2000,1000,200
2022-01-02,Congo,2020,1010,202
2022-01-01,Costa Rica,2050,1025,205
2022-01-02,Costa Rica,2070,1035,207
2022-01-01,Croatia,2100,1050,210
2022-01-02,Croatia,2120,1060,212
2022-01-01,Cuba,2150,1075,215
2022-01-02,Cuba,2170,1085,217
2022-01-01,Cyprus,2200,1100,220
2022-01-02,Cyprus,2220,1110,222
2022-01-01,Czech Republic,2250,1125,225
2022-01-02,Czech Republic,2270,1135,227
2022-01-01,Denmark,2300,1150,230
2022-01-02,Denmark,2320,1160,232
2022-01-01,Djibouti,2350,1175,235
2022-01-02,Djibouti,2370,1185,237
2022-01-01,Dominica,2400,1200,240
2022-01-02,Dominica,2420,1210,242
2022-01-01,Dominican Republic,2450,1225,245
2022-01-02,Dominican Republic,2470,1235,247
2022-01-01,Ecuador,2500,1250,250
2022-01-02,Ecuador,2520,1260,252
2022-01-01,Egypt,2550,1275,255
2022-01-02,Egypt,2570,1285,257
2022-01-01,El Salvador,2600,1300,260
2022-01-02,El Salvador,2620,1310,262
2022-01-01,Equatorial Guinea,2650,1325,265
2022-01-02,Equatorial Guinea,2670,1335,267
2022-01-01,Eritrea,2700,1350,270
2022-01-02,Eritrea,2720,1360,272
2022-01-01,Estonia,2750,1375,275
2022-01-02,Estonia,2770,1385,277
2022-01-01,Ethiopia,2800,1400,280
2022-01-02,Ethiopia,2820,1410,282
2022-01-01,Fiji,2850,1425,285
2022-01-02,Fiji,2870,1435,287
2022-01-01,Finland,2900,1450,290
2022-01-02,Finland,2920,1460,292
2022-01-01,France,2950,1475,295
2022-01-02,France,2970,1485,297
2022-01-01,Gabon,3000,1500,300
2022-01-02,Gabon,3020,1510,302
2022-01-01,Gambia,3050,1525,305
2022-01-02,Gambia,3070,1535,307
2022-01-01,Georgia,3100,1550,310
2022-01-02,Georgia,3120,1560,312
2022-01-01,Germany,3150,1575,315
2022-01-02,Germany,3170,1585,317
2022-01-01,Ghana,3200,1600,320
2022-01-02,Ghana,3220,1610,322
2022-01-01,Netherlands,3000,1500,300
2022-01-02,Netherlands,3020,1510,302
2022-01-01,New Zealand,3050,1525,305
2022-01-02,New Zealand,3070,1535,307
2022-01-01,Nicaragua,3100,1550,310
2022-01-02,Nicaragua,3120,1560,312
2022-01-01,Niger,3150,1575,315
2022-01-02,Niger,3170,1585,317
2022-01-01,Nigeria,3200,1600,320
2022-01-02,Nigeria,3220,1610,322
2022-01-01,Norway,3250,1625,325
2022-01-02,Norway,3270,1635,327
2022-01-01,Oman,3300,1650,330
2022-01-02,Oman,3320,1660,332
2022-01-01,Pakistan,3350,1675,335
2022-01-02,Pakistan,3370,1685,337
2022-01-01,Palau,3400,1700,340
2022-01-02,Palau,3420,1710,342
2022-01-01,Panama,3450,1725,345
2022-01-02,Panama,3470,1735,347
2022-01-01,Papua New Guinea,3500,1750,350
2022-01-02,Papua New Guinea,3520,1760,352
2022-01-01,Paraguay,3550,1775,355
2022-01-02,Paraguay,3570,1785,357
2022-01-01,Peru,3600,1800,360
2022-01-02,Peru,3620,1810,362
2022-01-01,Philippines,3650,1825,365
2022-01-02,Philippines,3670,1835,367
2022-01-01,Poland,3700,1850,370
2022-01-02,Poland,3720,1860,372
2022-01-01,Portugal,3750,1875,375
2022-01-02,Portugal,3770,1885,377
2022-01-01,Qatar,3800,1900,380
2022-01-02,Qatar,3820,1910,382
2022-01-01,Romania,3850,1925,385
2022-01-02,Romania,3870,1935,387
2022-01-01,Russian Federation,3900,1950,390
2022-01-02,Russian Federation,3920,1960,392
2022-01-01,Rwanda,3950,1975,395
2022-01-02,Rwanda,3970,1985,397
2022-01-01,Saint Kitts & Nevis,4000,2000,400
2022-01-02,Saint Kitts & Nevis,4020,2010,402
2022-01-01,Saint Lucia,4050,2025,405
2022-01-02,Saint Lucia,4070,2035,407
2022-01-01,Saint Vincent & the Grenadines,4100,2050,410
2022-01-02,Saint Vincent & the Grenadines,4120,2060,412
2022-01-01,Samoa,4150,2075,415
2022-01-02,Samoa,4170,2085,417
2022-01-01,San Marino,4200,2100,420
2022-01-02,San Marino,4220,2110,422
2022-01-01,Sao Tome & Principe,4250,2125,425
2022-01-02,Sao Tome & Principe,4270,2135,427
2022-01-01,Saudi Arabia,4300,2150,430
2022-01-02,Saudi Arabia,4320,2160,432
2022-01-01,Senegal,4350,2175,435
2022-01-02,Senegal,4370,2185,437
2022-01-01,Serbia,4400,2200,440
2022-01-02,Serbia,4420,2210,442
2022-01-01,Seychelles,4450,2225,445
2022-01-02,Seychelles,4470,2235,447
2022-01-01,Sierra Leone,4500,2250,450
2022-01-02,Sierra Leone,4520,2260,452
2022-01-01,Singapore,4550,2275,455
2022-01-02,Singapore,4570,2285,457
2022-01-01,Slovakia,4600,2300,460
2022-01-02,Slovakia,4620,2310,462
2022-01-01,Slovenia,4650,2325,465
2022-01-02,Slovenia,4670,2335,467
2022-01-01,Solomon Islands,4700,2350,470
2022-01-02,Solomon Islands,4720,2360,472
2022-01-01,Somalia,4750,2375,475
2022-01-02,Somalia,4770,2385,477
2022-01-01,South Africa,4800,2400,480
2022-01-02,South Africa,4820,2410,482
2022-01-01,South Sudan,4850,2425,485
2022-01-02,South Sudan,4870,2435,487
2022-01-01,Spain,4900,2450,490
2022-01-02,Spain,4920,2460,492
2022-01-01,Sri Lanka,4950,2475,495
2022-01-02,Sri Lanka,4970,2485,497
2022-01-01,Sudan,5000,2500,500
2022-01-02,Sudan,5020,2510,502
2022-01-01,Suriname,5050,2525,505
2022-01-02,Suriname,5070,2535,507
2022-01-01,Swaziland,5100,2550,510
2022-01-02,Swaziland,5120,2560,512
2022-01-01,Sweden,5150,2575,515
2022-01-02,Sweden,5170,2585,517
2022-01-01,Switzerland,5200,2600,520
2022-01-02,Switzerland,5220,2610,522
2022-01-01,Syria,5250,2625,525
2022-01-02,Syria,5270,2635,527
2022-01-01,Taiwan,5300,2650,530
2022-01-02,Taiwan,5320,2660,532
2022-01-01,Tajikistan,5350,2675,535
2022-01-02,Tajikistan,5370,2685,537
2022-01-01,Tanzania,5400,2700,540
2022-01-02,Tanzania,5420,2710,542
2022-01-01,Thailand,5450,2725,545
2022-01-02,Thailand,5470,2735,547
2022-01-01,Togo,5500,2750,550
2022-01-02,Togo,5520,2760,552
2022-01-01,Tonga,5550,2775,555
2022-01-02,Tonga,5570,2785,557
2022-01-01,Trinidad & Tobago,5600,2800,560
2022-01-02,Trinidad & Tobago,5620,2810,562
2022-01-01,Tunisia,5650,2825,565
2022-01-02,Tunisia,5670,2835,567
2022-01-01,Turkey,5700,2850,570
2022-01-02,Turkey,5720,2860,572
2022-01-01,Turkmenistan,5750,2875,575
2022-01-02,Turkmenistan,5770,2880,578
2022-01-01,Tuvalu,5800,2900,580
2022-01-02,Tuvalu,5820,2910,582
2022-01-01,Uganda,5850,2925,585
2022-01-02,Uganda,5870,2935,587
2022-01-01,Ukraine,5900,2950,590
2022-01-02,Ukraine,5920,2960,592
2022-01-01,United Arab Emirates,5950,2975,595
2022-01-02,United Arab Emirates,5970,2985,597
2022-01-01,United Kingdom,6000,3000,600
2022-01-02,United Kingdom,6020,3010,602
2022-01-01,United States,6050,3025,605
2022-01-02,United States,6070,3035,607
2022-01-01,Uruguay,6100,3050,610
2022-01-02,Uruguay,6120,3060,612
2022-01-01,Uzbekistan,6150,3075,615
2022-01-02,Uzbekistan,6170,3085,617
2022-01-01,Vanuatu,6200,3100,620
2022-01-02,Vanuatu,6220,3110,622
2022-01-01,Vatican City,6250,3125,625
2022-01-02,Vatican City,6270,3135,627
2022-01-01,Venezuela,6300,3150,630
2022-01-02,Venezuela,6320,3160,632
2022-01-01,Vietnam,6350,3175,635
2022-01-02,Vietnam,6370,3185,637
2022-01-01,Yemen,6400,3200,640
2022-01-02,Yemen,6420,3210,642
2022-01-01,Zambia,6450,3225,645
2022-01-02,Zambia,6470,3235,647
2022-01-01,Zimbabwe,6500,3250,650
2022-01-02,Zimbabwe,6520,3260,652